,sickroom,date
127566,D15263,2019-11-02
127567,D15263,2019-11-03
127568,D15263,2019-12-19
127571,D15263,2019-09-08
127581,D15263,2019-07-06
127583,D15263,2019-11-26
127589,D15263,2019-12-01
127607,D15263,2019-09-09
127611,D15263,2019-07-26
127618,D15263,2019-08-01
127737,D15263,2019-12-18
127739,D15263,2019-12-20
127847,D15263,2019-10-30
128246,D15263,2019-08-14
128521,D15233,2019-08-15
128543,D1501 ,2019-07-21
